Filename	Domain	Age	Sex	isSlavic	Source	OriginalName	NewlyAnnotated
merlin-B1_Other-PHA0209039	Second Learners	1519	Unknown	No	Merlin	PHA0209039.txt	Yes
merlin-B1_Spanish-PHA0510039	Second Learners	2029	Unknown	No	Merlin	PHA0510039.txt	Yes
merlin-B2_German-PHA0509025	Second Learners	4049	Unknown	No	Merlin	PHA0509025.txt	Yes
merlin-B2_German-PHA0610025	Second Learners	3039	Unknown	No	Merlin	PHA0610025.txt	Yes
merlin-B2_German-PHA0810001	Second Learners	2029	Unknown	No	Merlin	PHA0810001.txt	Yes
merlin-B2_German-PHA0610026	Second Learners	2029	Unknown	No	Merlin	PHA0610026.txt	Yes
merlin-B2_Polish-PHA0710016	Second Learners	2029	Unknown	Yes	Merlin	PHA0710016.txt	Yes
merlin-B2_Polish-PHA0209031	Second Learners	2029	Unknown	Yes	Merlin	PHA0209031.txt	Yes
merlin-B2_Polish-VAR0910010	Second Learners	2029	Unknown	Yes	Merlin	VAR0910010.txt	Yes
merlin-B2_Polish-PHA0510029	Second Learners	2029	Unknown	Yes	Merlin	PHA0510029.txt	Yes
merlin-B2_Polish-VAR0910009	Second Learners	2029	Unknown	Yes	Merlin	VAR0910009.txt	Yes
merlin-B2_Polish-VAR0910004	Second Learners	2029	Unknown	Yes	Merlin	VAR0910004.txt	Yes
merlin-B1_English-0714	Second Learners	Unknown	Unknown	No	Merlin	0714.txt	Yes
merlin-B1_English-PHA0411028	Second Learners	3039	Unknown	No	Merlin	PHA0411028.txt	Yes
merlin-A2_Russian-PHA0610006B	Second Learners	2029	Unknown	Yes	Merlin	PHA0610006B.txt	Yes
merlin-A2_Russian-LIB0611001B	Second Learners	1519	Unknown	Yes	Merlin	LIB0611001B.txt	Yes
merlin-A2_Russian-PHA1111006B	Second Learners	1519	Unknown	Yes	Merlin	PHA1111006B.txt	Yes
merlin-A2_Russian-PHA0510010B	Second Learners	3039	Unknown	Yes	Merlin	PHA0510010B.txt	Yes
merlin-A2_Russian-PHA0610007A	Second Learners	3039	Unknown	Yes	Merlin	PHA0610007A.txt	Yes
merlin-A2_Russian-PHA0111004B	Second Learners	1519	Unknown	Yes	Merlin	PHA0111004B.txt	Yes
merlin-A2_Russian-PHA0111003B	Second Learners	2029	Unknown	Yes	Merlin	PHA0111003B.txt	Yes
merlin-A2_Russian-TI071122B	Second Learners	Unknown	Unknown	Yes	Merlin	TI071122B.txt	Yes
merlin-A2_Russian-PHA1111002A	Second Learners	1519	Unknown	Yes	Merlin	PHA1111002A.txt	Yes
merlin-A2_Russian-1023	Second Learners	Unknown	Unknown	Yes	Merlin	1023.txt	Yes
merlin-A2_Russian-0919	Second Learners	Unknown	Unknown	Yes	Merlin	0919.txt	Yes
merlin-A2_Russian-PHA1109023	Second Learners	3039	Unknown	Yes	Merlin	PHA1109023.txt	Yes
merlin-A2_Russian-PHA1109025	Second Learners	2029	Unknown	Yes	Merlin	PHA1109025.txt	Yes
merlin-A2_Russian-PHA0210001	Second Learners	2029	Unknown	Yes	Merlin	PHA0210001.txt	Yes
merlin-A2_Russian-PHA0610006A	Second Learners	2029	Unknown	Yes	Merlin	PHA0610006A.txt	Yes
merlin-A2_Russian-PHA1111004A	Second Learners	2029	Unknown	Yes	Merlin	PHA1111004A.txt	Yes
merlin-A2_Russian-PHA0610007B	Second Learners	3039	Unknown	Yes	Merlin	PHA0610007B.txt	Yes
merlin-A2_Russian-PHA0510013A	Second Learners	3039	Unknown	Yes	Merlin	PHA0510013A.txt	Yes
merlin-A2_Russian-PHA0210008	Second Learners	3039	Unknown	Yes	Merlin	PHA0210008.txt	Yes
merlin-A2_Russian-PHA1111006A	Second Learners	1519	Unknown	Yes	Merlin	PHA1111006A.txt	Yes
merlin-A2_Russian-PHA0111005A	Second Learners	1519	Unknown	Yes	Merlin	PHA0111005A.txt	Yes
merlin-A2_Russian-PHA1111002B	Second Learners	1519	Unknown	Yes	Merlin	PHA1111002B.txt	Yes
merlin-A2_Russian-PHA0111003A	Second Learners	2029	Unknown	Yes	Merlin	PHA0111003A.txt	Yes
merlin-A2_Russian-LIB0611011	Second Learners	2029	Unknown	Yes	Merlin	LIB0611011.txt	Yes
merlin-A2_Russian-KYJ0611003A	Second Learners	1519	Unknown	Yes	Merlin	KYJ0611003A.txt	Yes
merlin-A2_Russian-PHA0209013	Second Learners	3039	Unknown	Yes	Merlin	PHA0209013.txt	Yes
merlin-A2_Russian-PHA0111001B	Second Learners	2029	Unknown	Yes	Merlin	PHA0111001B.txt	Yes
merlin-A2_Russian-MOS0611014	Second Learners	1519	Unknown	Yes	Merlin	MOS0611014.txt	Yes
merlin-A2_Russian-PHA0610005B	Second Learners	1519	Unknown	Yes	Merlin	PHA0610005B.txt	Yes
merlin-A2_Russian-PHA0510002A	Second Learners	3039	Unknown	Yes	Merlin	PHA0510002A.txt	Yes
merlin-A2_Russian-PHA1111004B	Second Learners	2029	Unknown	Yes	Merlin	PHA1111004B.txt	Yes
merlin-A2_Russian-PHA0411009A	Second Learners	4049	Unknown	Yes	Merlin	PHA0411009A.txt	Yes
merlin-A2_Russian-PHA0111001A	Second Learners	2029	Unknown	Yes	Merlin	PHA0111001A.txt	Yes
merlin-A2_Russian-1019	Second Learners	Unknown	Unknown	Yes	Merlin	1019.txt	Yes
merlin-A2_Russian-PHA0111004A	Second Learners	1519	Unknown	Yes	Merlin	PHA0111004A.txt	Yes
merlin-A2_Russian-PHA0111005B	Second Learners	1519	Unknown	Yes	Merlin	PHA0111005B.txt	Yes
merlin-A2_Russian-PHA1111003A	Second Learners	1519	Unknown	Yes	Merlin	PHA1111003A.txt	Yes
merlin-A2_Russian-PHA0509002	Second Learners	4049	Unknown	Yes	Merlin	PHA0509002.txt	Yes
merlin-A2_Russian-PHA1110004A	Second Learners	1519	Unknown	Yes	Merlin	PHA1110004A.txt	Yes
merlin-A2_Russian-PHA0209001	Second Learners	3039	Unknown	Yes	Merlin	PHA0209001.txt	Yes
merlin-A2_Russian-PHA0610005A	Second Learners	1519	Unknown	Yes	Merlin	PHA0610005A.txt	Yes
merlin-A2_Russian-PHA0411034	Second Learners	2029	Unknown	Yes	Merlin	PHA0411034.txt	Yes
merlin-A2_Russian-LIB0611001A	Second Learners	1519	Unknown	Yes	Merlin	LIB0611001A.txt	Yes
merlin-A2_Russian-PHA0510013B	Second Learners	3039	Unknown	Yes	Merlin	PHA0510013B.txt	Yes
merlin-A2_Russian-PHA0510010A	Second Learners	3039	Unknown	Yes	Merlin	PHA0510010A.txt	Yes
merlin-A2_Russian-PHA0209008	Second Learners	3039	Unknown	Yes	Merlin	PHA0209008.txt	Yes
merlin-A2_Russian-PHA0411009B	Second Learners	4049	Unknown	Yes	Merlin	PHA0411009B.txt	Yes
merlin-B1_German-0811	Second Learners	Unknown	Unknown	No	Merlin	0811.txt	Yes
merlin-B1_German-1022	Second Learners	Unknown	Unknown	No	Merlin	1022.txt	Yes
merlin-B1_German-0805	Second Learners	Unknown	Unknown	No	Merlin	0805.txt	Yes
merlin-B1_German-0721	Second Learners	Unknown	Unknown	No	Merlin	0721.txt	Yes
merlin-B1_German-0643	Second Learners	Unknown	Unknown	No	Merlin	0643.txt	Yes
merlin-B1_German-0719	Second Learners	Unknown	Unknown	No	Merlin	0719.txt	Yes
merlin-B1_German-0912	Second Learners	Unknown	Unknown	No	Merlin	0912.txt	Yes
merlin-B1_German-1114	Second Learners	Unknown	Unknown	No	Merlin	1114.txt	Yes
merlin-B1_German-0637	Second Learners	Unknown	Unknown	No	Merlin	0637.txt	Yes
merlin-B1_German-0619	Second Learners	Unknown	Unknown	No	Merlin	0619.txt	Yes
merlin-B1_German-0809	Second Learners	Unknown	Unknown	No	Merlin	0809.txt	Yes
merlin-B1_German-0923	Second Learners	Unknown	Unknown	No	Merlin	0923.txt	Yes
merlin-B1_German-0915	Second Learners	Unknown	Unknown	No	Merlin	0915.txt	Yes
merlin-B1_German-0606	Second Learners	Unknown	Unknown	No	Merlin	0606.txt	Yes
merlin-B1_German-0624	Second Learners	Unknown	Unknown	No	Merlin	0624.txt	Yes
merlin-B1_German-1009	Second Learners	Unknown	Unknown	No	Merlin	1009.txt	Yes
merlin-B1_German-BER0611005	Second Learners	3039	Unknown	No	Merlin	BER0611005.txt	Yes
merlin-B1_German-0716	Second Learners	Unknown	Unknown	No	Merlin	0716.txt	Yes
merlin-B1_German-0722	Second Learners	Unknown	Unknown	No	Merlin	0722.txt	Yes
merlin-B1_German-0628	Second Learners	Unknown	Unknown	No	Merlin	0628.txt	Yes
merlin-B1_German-0603	Second Learners	Unknown	Unknown	No	Merlin	0603.txt	Yes
merlin-B1_German-1014	Second Learners	Unknown	Unknown	No	Merlin	1014.txt	Yes
merlin-B1_German-PHA1110019	Second Learners	4049	Unknown	No	Merlin	PHA1110019.txt	Yes
merlin-B1_German-0645	Second Learners	Unknown	Unknown	No	Merlin	0645.txt	Yes
merlin-B1_German-1007	Second Learners	Unknown	Unknown	No	Merlin	1007.txt	Yes
merlin-B1_German-1020	Second Learners	Unknown	Unknown	No	Merlin	1020.txt	Yes
merlin-B1_German-0634	Second Learners	Unknown	Unknown	No	Merlin	0634.txt	Yes
merlin-B1_German-1006	Second Learners	Unknown	Unknown	No	Merlin	1006.txt	Yes
merlin-B1_German-0807	Second Learners	Unknown	Unknown	No	Merlin	0807.txt	Yes
merlin-B1_German-0901	Second Learners	Unknown	Unknown	No	Merlin	0901.txt	Yes
merlin-B1_German-0828	Second Learners	Unknown	Unknown	No	Merlin	0828.txt	Yes
merlin-B1_German-0902	Second Learners	Unknown	Unknown	No	Merlin	0902.txt	Yes
merlin-B1_German-0640	Second Learners	Unknown	Unknown	No	Merlin	0640.txt	Yes
merlin-B1_German-0926	Second Learners	Unknown	Unknown	No	Merlin	0926.txt	Yes
merlin-B1_German-0604	Second Learners	Unknown	Unknown	No	Merlin	0604.txt	Yes
merlin-B1_German-0621	Second Learners	Unknown	Unknown	No	Merlin	0621.txt	Yes
merlin-B1_German-0816	Second Learners	Unknown	Unknown	No	Merlin	0816.txt	Yes
merlin-B1_German-0629	Second Learners	Unknown	Unknown	No	Merlin	0629.txt	Yes
merlin-B1_German-0626	Second Learners	Unknown	Unknown	No	Merlin	0626.txt	Yes
merlin-B1_German-0906	Second Learners	Unknown	Unknown	No	Merlin	0906.txt	Yes
merlin-B1_German-0913	Second Learners	Unknown	Unknown	No	Merlin	0913.txt	Yes
merlin-B1_German-0925	Second Learners	Unknown	Unknown	No	Merlin	0925.txt	Yes
merlin-B1_German-0815	Second Learners	Unknown	Unknown	No	Merlin	0815.txt	Yes
merlin-B1_German-0724	Second Learners	Unknown	Unknown	No	Merlin	0724.txt	Yes
merlin-B1_German-0614	Second Learners	Unknown	Unknown	No	Merlin	0614.txt	Yes
merlin-B1_German-0927	Second Learners	Unknown	Unknown	No	Merlin	0927.txt	Yes
merlin-B1_German-0928	Second Learners	Unknown	Unknown	No	Merlin	0928.txt	Yes
merlin-B1_Other_German-PHA0710010	Second Learners	2029	Unknown	No	Merlin	PHA0710010.txt	Yes
merlin-B2_French-PHA0411031	Second Learners	3039	Unknown	No	Merlin	PHA0411031.txt	Yes
merlin-B2_French-PAR1011018	Second Learners	1519	Unknown	No	Merlin	PAR1011018.txt	Yes
merlin-B2_French-PAR1011016	Second Learners	2029	Unknown	No	Merlin	PAR1011016.txt	Yes
merlin-B2_French-PHA0710019	Second Learners	3039	Unknown	No	Merlin	PHA0710019.txt	Yes
merlin-A2_French-PHA0112012B	Second Learners	3039	Unknown	No	Merlin	PHA0112012B.txt	Yes
merlin-A2_French-LON0611002A	Second Learners	2029	Unknown	No	Merlin	LON0611002A.txt	Yes
merlin-A2_French-LON0611002B	Second Learners	2029	Unknown	No	Merlin	LON0611002B.txt	Yes
merlin-A2_French-PAR1011008A	Second Learners	4049	Unknown	No	Merlin	PAR1011008A.txt	Yes
merlin-EMPTY_EMPTY-0909	Second Learners	Unknown	Unknown	Unknown	Merlin	0909.txt	Yes
merlin-A2_English-PHA0411010A	Second Learners	3039	Unknown	No	Merlin	PHA0411010A.txt	Yes
merlin-A2_English-LON0611004A	Second Learners	4049	Unknown	No	Merlin	LON0611004A.txt	Yes
merlin-A2_English-PHA1109001	Second Learners	2029	Unknown	No	Merlin	PHA1109001.txt	Yes
merlin-A2_English-LON0610002A	Second Learners	3039	Unknown	No	Merlin	LON0610002A.txt	Yes
merlin-A2_English-LIB0611002B	Second Learners	1519	Unknown	No	Merlin	LIB0611002B.txt	Yes
merlin-A2_English-LIB0611002A	Second Learners	1519	Unknown	No	Merlin	LIB0611002A.txt	Yes
merlin-A2_English-LON0610002B	Second Learners	3039	Unknown	No	Merlin	LON0610002B.txt	Yes
merlin-A2_English-PHA0411010B	Second Learners	3039	Unknown	No	Merlin	PHA0411010B.txt	Yes
merlin-C1_Slovak-PHA0811018	Second Learners	3039	Unknown	Yes	Merlin	PHA0811018.txt	Yes
merlin-C1_Slovak-PHA1110018	Second Learners	4049	Unknown	Yes	Merlin	PHA1110018.txt	Yes
merlin-C1_Slovak-PHA0411057	Second Learners	3039	Unknown	Yes	Merlin	PHA0411057.txt	Yes
novinky-test-71828	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71829	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71830	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71831	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71832	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71833	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-71834	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-70964	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-70966	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19192	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19193	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19194	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19196	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19197	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-19198	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63761	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63762	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63763	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63765	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63766	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63767	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-63768	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59958	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59959	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59960	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59961	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59962	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59963	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59965	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61404	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61405	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61406	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61407	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61408	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61409	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-61412	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47210	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47211	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47212	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47213	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47214	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47215	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-47218	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28259	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28260	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28261	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28262	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28263	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28264	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-28265	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59974	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59975	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59976	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59977	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59978	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59979	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59980	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46327	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46328	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46329	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46330	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46331	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46332	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-46333	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6609	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6610	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6611	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6612	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6613	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6614	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-6615	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41244	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41245	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41246	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41247	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41248	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41249	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-41250	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57926	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57927	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57928	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57929	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57930	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57931	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-57932	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66480	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66481	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66482	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66483	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66485	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66486	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-66487	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76519	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76520	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76521	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76522	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76523	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76524	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76525	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76645	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76646	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76647	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76649	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76650	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-76651	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64542	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64544	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64545	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64546	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64547	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-64548	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-75777	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-75778	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-75779	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-75780	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-test-75782	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-65646	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-65647	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-65650	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-65652	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38022	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38023	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38024	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38026	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38027	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38028	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-38029	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59820	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59821	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59822	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59823	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59826	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-dev-59827	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-7688	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-7689	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
novinky-train-7690	Natives Web Informal	Unknown	Unknown	Unknown	Novinky.cz	Unknown	Yes
